timestamp,s_CPU (%),s_MEM (%),s_pods,decision_action,decision_action_by,epsilon,s'_CPU (%),s'_MEM (%),s'_pods,s'_latency (ms),s'_drop_packets (%),is_done,reward
2024-12-25 01:11:58.923160,59.77,87.74,3,-1,Random,0.5,72.86,103.29,2,2409.8333333333335,0.0,True,-0.914001
2024-12-25 01:13:58.926055,79.13,100.6,3,-1,Policy,0.5,81.86,111.9,2,962.8333333333334,0.0,True,-0.651069
2024-12-25 01:15:13.827370,70.03,116.15,3,0,Policy,0.5,70.03,116.15,3,2579.3333333333335,0.0,True,-1.130136
2024-12-25 01:17:28.831755,65.05,117.5,3,-1,Policy,0.5,17.25,123.2,2,1611.0,0.0,True,-0.786919
2024-12-25 01:18:59.087787,52.6,105.98,3,0,Policy,0.5,52.6,105.98,3,6752.5,0.0,True,-1.498076
2024-12-25 01:20:12.625541,58.36,104.86,3,0,Policy,0.5,58.36,104.86,3,2170.6666666666665,0.0,True,-1.072417
2024-12-25 01:21:43.895478,105.2,120.51,2,0,Policy,0.5,105.2,120.51,2,1253.5,0.0,True,-0.716815
2024-12-25 01:22:58.072616,70.24,92.83,3,0,Policy,0.5,70.24,92.83,3,3926.5,0.0,True,-1.282223
2024-12-25 01:24:58.840410,102.39,102.12,2,-1,Policy,0.5,89.13,102.79,1,3286.1666666666665,0.0,True,-0.692897
2024-12-25 01:26:27.958829,70.35,100.5,3,0,Policy,0.5,70.35,100.5,3,6134.666666666667,16.666667,True,-2.825713
2024-12-25 01:29:28.871003,86.62,105.87,3,-1,Random,0.5,58.96,98.58,2,11052.333333333334,0.0,True,-1.515109
2024-12-25 01:30:43.084788,63.47,105.8,3,0,Policy,0.5,63.47,105.8,3,4114.5,0.0,True,-1.300053
2024-12-25 01:32:43.832964,54.41,110.83,3,-1,Random,0.5,42.86,104.5,2,1908.1666666666667,0.0,True,-0.838236
2024-12-25 01:34:13.724688,54.47,101.31,3,-1,Policy,0.5,51.29,122.76,2,4060.0,0.0,True,-1.101915
2024-12-25 01:35:58.733611,78.81,110.59,3,-1,Policy,0.5,91.26,119.12,2,3132.1666666666665,0.0,True,-1.005476
2024-12-25 01:37:58.675693,91.43,102.5,3,-1,Random,0.5,97.88,107.16,2,3831.6666666666665,0.0,True,-1.079932
2024-12-25 01:39:58.583400,78.12,131.17,3,-1,Policy,0.5,53.85,112.84,2,1225.3333333333333,0.0,True,-0.710827
2024-12-25 01:41:58.710522,68.95,106.62,3,-1,Policy,0.5,86.23,121.74,2,1011.3333333333334,0.0,True,-0.66269
2024-12-25 01:43:43.536682,84.47,104.82,3,-1,Random,0.5,104.17,123.54,2,2193.1666666666665,0.0,True,-0.882746
2024-12-25 01:44:59.192573,69.85,109.53,3,0,Policy,0.5,69.85,109.53,3,1677.5,0.0,True,-0.99193
2024-12-25 01:47:00.448142,55.05,116.46,3,1,Policy,0.5,51.29,111.63,4,2641.6666666666665,0.0,True,-1.275318
2024-12-25 01:48:14.168538,51.25,107.43,4,0,Policy,0.5,52.15,111.7,4,2100.1666666666665,0.0,True,-1.198674
2024-12-25 01:49:27.792985,52.0,98.73,4,0,Policy,0.5,45.28,109.62,4,1584.1666666666667,0.0,True,-1.112001
2024-12-25 01:50:44.909103,55.86,95.78,4,-1,Policy,0.5,54.92,109.94,3,1121.5,0.0,True,-0.881116
2024-12-25 01:52:14.362212,68.92,125.47,3,1,Policy,0.5,74.16,94.92,4,3763.1666666666665,0.0,True,-1.403134
2024-12-25 01:53:31.702350,56.56,102.74,4,-1,Random,0.5,42.7,91.34,3,1304.0,0.0,True,-0.920404
2024-12-25 01:55:15.452407,65.04,99.02,3,1,Policy,0.5,58.33,103.8,4,3211.1666666666665,0.0,True,-1.344493
2024-12-25 01:56:45.475305,35.35,102.84,4,1,Policy,0.5,49.63,92.82,5,2232.8333333333335,0.0,True,-1.32486
2024-12-25 01:58:02.797579,45.13,91.07,5,-1,Random,0.5,55.58,84.6,4,945.8333333333334,0.0,True,-0.976928
2024-12-25 01:59:15.916915,40.07,93.93,4,0,Policy,0.5,40.07,93.93,4,1029.3333333333333,0.0,True,-0.996932
2024-12-25 02:00:32.331932,32.54,95.25,4,-1,Random,0.5,43.41,83.78,3,1952.5,0.0,True,-1.038477
2024-12-25 02:02:29.963951,58.31,83.53,3,1,Policy,0.5,40.38,90.22,4,1191.0,0.0,True,-1.033425
2024-12-25 02:04:30.225688,47.79,95.54,4,1,Policy,0.5,50.1,100.35,5,2830.6666666666665,0.0,True,-1.405643
2024-12-25 02:05:46.594184,13.42,95.1,5,-1,Random,0.5,51.07,82.48,4,1521.0,0.0,True,-1.100219
2024-12-25 02:07:04.104479,34.62,82.56,4,-1,Random,0.5,46.08,83.49,3,980.8333333333334,0.0,True,-0.848453
2024-12-25 02:08:58.408216,52.62,84.2,3,-1,Policy,0.5,78.84,86.21,2,1094.5,0.0,True,-0.68198
2024-12-25 02:10:43.375167,66.1,79.39,3,-1,Random,0.5,101.09,85.92,2,1513.8333333333333,0.0,True,-0.768863
2024-12-25 02:12:28.371718,79.77,89.84,3,-1,Random,0.5,92.8,87.44,2,1811.1666666666667,0.0,True,-0.822086
2024-12-25 02:14:08.959839,82.55,89.8,3,1,Policy,0.5,51.24,85.97,4,6022.333333333333,0.0,True,-1.587944
2024-12-25 02:16:13.389505,93.93,91.43,3,-1,Policy,0.5,103.74,86.47,2,1441.1666666666667,0.0,True,-0.754898
2024-12-25 02:18:13.359913,65.55,94.57,3,-1,Random,0.5,88.34,98.55,2,997.5,0.0,True,-0.659405
2024-12-25 02:19:58.377452,68.71,91.48,3,-1,Random,0.5,75.22,84.84,2,1071.1666666666667,0.0,True,-0.676646
2024-12-25 02:21:43.354808,79.63,81.77,3,-1,Policy,0.5,51.58,83.67,2,1599.8333333333333,0.0,True,-0.784878
2024-12-25 02:23:28.349929,74.38,100.72,3,-1,Random,0.5,71.59,92.88,2,2014.1666666666667,0.0,True,-0.855281
2024-12-25 02:25:28.337772,73.14,92.49,3,-1,Policy,0.5,97.58,96.82,2,1956.1666666666667,0.0,True,-0.84603
2024-12-25 02:27:38.756797,56.24,78.75,3,1,Policy,0.5,44.25,89.11,4,5201.333333333333,0.0,True,-1.528751
2024-12-25 02:28:58.178012,59.47,109.61,4,-1,Random,0.5,52.55,102.67,3,1689.3333333333333,0.0,True,-0.99403
2024-12-25 02:30:28.318101,43.35,105.81,3,-1,Random,0.5,72.1,92.35,2,1467.1666666666667,0.0,True,-0.759942
2024-12-25 02:31:41.133413,58.19,87.23,3,0,Policy,0.5,58.19,87.23,3,1333.8333333333333,0.0,True,-0.926529
2024-12-25 02:33:44.323165,50.63,88.54,3,1,Policy,0.5,48.39,83.46,4,2393.5,0.0,True,-1.241715
2024-12-25 02:35:44.480955,73.69,106.02,4,1,Policy,0.5,45.69,99.58,5,3720.0,0.0,True,-1.505036
2024-12-25 02:37:02.156679,39.4,93.85,5,-1,Random,0.5,26.11,82.01,4,1133.3333333333333,0.0,True,-1.020726
2024-12-25 02:38:19.184690,35.06,88.83,4,-1,Random,0.5,42.1,89.6,3,1191.6666666666667,0.0,True,-0.896607
2024-12-25 02:39:58.293397,62.03,93.75,3,-1,Policy,0.5,38.57,85.03,2,1816.0,0.0,True,-0.822904
2024-12-25 02:41:58.554547,60.53,96.86,3,-1,Random,0.5,84.5,90.52,2,1667.3333333333333,0.0,True,-0.797081
2024-12-25 02:43:43.277421,57.46,97.31,3,-1,Random,0.5,51.69,88.18,2,1524.8333333333333,0.0,True,-0.770942
2024-12-25 02:45:28.278476,82.26,87.29,3,-1,Random,0.5,83.12,103.36,2,1104.6666666666667,0.0,True,-0.684285
2024-12-25 02:47:28.419199,53.86,89.19,3,-1,Random,0.5,71.67,98.72,2,1323.3333333333333,0.0,True,-0.731345
2024-12-25 02:48:42.593545,50.91,95.1,3,0,Policy,0.5,50.91,95.1,3,2627.5,0.0,True,-1.1365
2024-12-25 02:50:43.263391,56.86,93.75,3,-1,Random,0.5,103.26,92.66,2,1666.8333333333333,0.0,True,-0.796992
2024-12-25 02:52:22.713616,69.55,87.94,3,1,Policy,0.5,49.76,76.48,4,6819.166666666667,0.0,True,-1.639115
2024-12-25 02:53:39.935814,53.35,99.57,4,0,Policy,0.5,53.35,99.57,4,1690.6666666666667,0.0,True,-1.131228
2024-12-25 02:54:56.889349,40.02,90.05,4,-1,Policy,0.5,53.28,93.21,3,1548.3333333333333,0.0,True,-0.96839
2024-12-25 02:56:58.063325,52.68,115.58,3,-1,Random,0.5,57.54,93.59,2,2120.8333333333335,0.0,True,-0.871837
2024-12-25 02:58:58.235361,59.94,86.87,3,-1,Random,0.5,92.62,110.45,2,2242.3333333333335,0.0,True,-0.890021
2024-12-25 03:00:09.241897,80.42,119.37,3,0,Policy,0.5,80.42,119.37,3,2384.0,0.0,True,-1.103418
2024-12-25 03:01:26.231781,76.5,111.35,3,0,Policy,0.5,76.5,111.35,3,5606.833333333333,0.0,True,-1.421944
2024-12-25 03:04:16.656161,103.42,122.14,2,-1,Policy,0.5,67.5,124.23,1,4198.0,0.0,True,-0.784726
2024-12-25 03:09:13.244839,75.66,113.06,3,-1,Random,0.5,106.86,135.93,1,11181.166666666666,16.666667,True,-2.557348
2024-12-25 03:11:55.216105,87.03,90.17,3,1,Policy,0.5,40.94,113.87,4,9632.0,16.666667,True,-3.152589
2024-12-25 03:13:57.937858,60.77,132.57,3,-1,Random,0.5,92.1,134.38,2,1801.5,0.0,True,-0.820446
2024-12-25 03:15:57.943512,60.23,97.97,3,-1,Policy,0.5,83.58,129.67,2,1725.5,0.0,True,-0.807352
2024-12-25 03:17:57.949186,53.05,106.78,3,-1,Policy,0.5,58.1,105.31,2,2035.1666666666667,0.0,True,-0.858586
2024-12-25 03:19:12.563619,81.26,132.67,3,0,Policy,0.5,81.26,132.67,3,2006.5,0.0,True,-1.047106
2024-12-25 03:21:13.088827,86.95,127.06,3,-1,Policy,0.5,89.64,131.4,2,1290.1666666666667,0.0,True,-0.724499
2024-12-25 03:23:12.935058,75.83,111.94,3,-1,Policy,0.5,70.94,121.65,2,1973.3333333333333,0.0,True,-0.848787
2024-12-25 03:25:16.585338,56.21,107.52,3,1,Policy,0.5,58.63,101.67,4,4535.833333333333,0.0,True,-1.474704
2024-12-25 03:26:28.789550,66.68,101.14,3,0,Policy,0.5,66.68,101.14,3,3296.8333333333335,0.0,True,-1.217118
2024-12-25 03:28:33.239579,72.39,112.65,3,1,Policy,0.5,54.05,104.19,4,5575.666666666667,0.0,True,-1.556655
2024-12-25 03:30:43.058156,39.31,92.43,3,-1,Policy,0.5,58.9,104.94,2,7857.166666666667,0.0,True,-1.368459
2024-12-25 03:32:42.855168,85.55,128.5,3,-1,Random,0.5,79.45,122.5,2,1366.6666666666667,0.0,True,-0.740143
2024-12-25 03:34:42.822360,59.74,109.64,3,-1,Random,0.5,91.79,138.52,2,2567.5,0.0,True,-0.935521
2024-12-25 03:36:51.900853,57.73,101.44,3,1,Policy,0.5,53.91,114.36,4,7116.833333333333,0.0,True,-1.656903
2024-12-25 03:38:12.087996,72.07,105.22,4,-1,Random,0.5,72.56,107.66,3,1213.8333333333333,0.0,True,-0.901398
2024-12-25 03:39:57.780884,41.98,107.95,3,-1,Random,0.5,66.15,110.14,2,2074.3333333333335,0.0,True,-0.86469
2024-12-25 03:41:57.787714,89.78,107.6,3,-1,Random,0.5,99.66,128.74,2,2531.8333333333335,0.0,True,-0.930738
2024-12-25 03:43:57.782058,68.82,100.83,3,-1,Random,0.5,94.49,119.04,2,1716.5,0.0,True,-0.805777
2024-12-25 03:45:42.782303,52.81,108.84,3,-1,Random,0.5,96.0,106.56,2,2381.5,0.0,True,-0.910029
2024-12-25 03:46:55.136488,91.79,104.93,3,0,Policy,0.5,91.79,104.93,3,2435.6666666666665,0.0,True,-1.110632
2024-12-25 03:48:38.091979,72.79,108.35,3,1,Policy,0.5,70.67,101.32,4,6891.0,0.0,True,-1.643469
2024-12-25 03:50:57.631781,116.56,104.22,2,0,Policy,0.5,116.56,104.22,2,1600.0,0.0,True,-0.784909
2024-12-25 03:52:11.205811,49.11,118.91,3,0,Policy,0.5,49.11,118.91,3,1847.1666666666667,0.0,True,-1.021182
2024-12-25 03:53:49.480669,66.6,121.05,3,1,Policy,0.5,69.95,112.13,4,4687.0,0.0,True,-1.48753
2024-12-25 03:55:27.499352,67.37,118.26,3,-1,Random,0.5,43.22,123.69,2,1846.0,0.0,True,-0.827949
2024-12-25 03:57:12.492268,83.57,103.21,3,-1,Random,0.5,96.01,117.97,2,1002.0,0.0,True,-0.660476
2024-12-25 03:58:26.640262,69.66,95.88,3,0,Policy,0.5,69.66,95.88,3,3507.1666666666665,0.0,True,-1.23987
2024-12-25 04:00:27.556005,71.38,107.81,3,-1,Policy,0.5,62.58,105.84,2,1492.3333333333333,0.0,True,-0.764774
2024-12-25 04:02:37.272102,65.46,119.27,3,1,Policy,0.5,52.68,101.4,4,6259.833333333333,0.0,True,-1.603779
2024-12-25 04:04:42.529853,73.25,113.02,3,-1,Random,0.5,99.12,97.63,2,1316.6666666666667,0.0,True,-0.729977
2024-12-25 04:05:55.951463,63.26,110.63,3,0,Policy,0.5,63.26,110.63,3,1764.1666666666667,0.0,True,-1.007096
2024-12-25 04:07:57.436006,49.57,103.21,3,-1,Random,0.5,81.08,102.52,2,1152.3333333333333,0.0,True,-0.694948
2024-12-25 04:09:57.501602,64.55,105.55,3,-1,Random,0.5,86.4,105.19,2,1733.0,0.0,True,-0.80866
2024-12-25 04:11:27.421986,90.66,116.19,3,-1,Random,0.5,88.74,105.98,2,2396.3333333333335,0.0,True,-0.912113
2024-12-25 04:13:12.576993,74.17,104.54,3,-1,Random,0.5,92.33,121.76,2,2034.5,0.0,True,-0.858481
2024-12-25 04:15:12.692306,73.36,101.02,3,-1,Random,0.5,76.24,98.65,2,2248.1666666666665,0.0,True,-0.890876
2024-12-25 04:17:12.477147,69.72,113.5,3,-1,Policy,0.5,77.96,105.96,2,2050.0,0.0,True,-0.860907
2024-12-25 04:18:57.539652,49.92,111.82,3,-1,Random,0.5,56.22,130.7,2,4702.166666666667,16.666667,True,-2.525974
2024-12-25 04:21:12.475877,92.93,107.32,3,-1,Random,0.5,81.9,130.96,2,2132.8333333333335,0.0,True,-0.873664
2024-12-25 04:22:57.501682,50.81,107.62,3,-1,Policy,0.5,103.26,124.4,2,2237.0,0.0,True,-0.889237
2024-12-25 04:24:42.478204,81.91,96.74,3,-1,Policy,0.5,73.52,111.74,2,2565.3333333333335,0.0,True,-0.935232
2024-12-25 04:26:27.309897,74.93,108.48,3,-1,Random,0.5,77.19,132.36,2,2878.3333333333335,0.0,True,-0.975294
2024-12-25 04:27:50.675032,79.44,95.24,3,0,Policy,0.5,79.44,95.24,3,7644.5,0.0,True,-1.549926
2024-12-25 04:29:42.273988,90.09,101.94,3,-1,Random,0.5,76.54,85.76,2,2857.0,0.0,True,-0.972668
2024-12-25 04:31:27.283433,79.02,110.34,3,-1,Random,0.5,101.78,122.54,2,2152.8333333333335,0.0,True,-0.876694
2024-12-25 04:33:12.267753,66.69,99.88,3,-1,Random,0.5,84.34,114.9,2,3888.5,16.666667,True,-2.452675
2024-12-25 04:35:14.741959,86.7,101.63,3,1,Policy,0.5,81.68,113.84,4,1444.3333333333333,0.0,True,-1.085516
2024-12-25 04:36:32.651437,40.21,104.63,4,-1,Policy,0.5,70.17,118.27,3,1363.8333333333333,0.0,True,-0.93261
2024-12-25 04:38:12.242926,50.92,101.34,3,-1,Random,0.5,65.8,105.72,2,3011.6666666666665,0.0,True,-0.991387
2024-12-25 04:40:12.230891,65.68,111.99,3,-1,Random,0.5,27.86,96.86,2,1830.3333333333333,0.0,True,-0.825321
2024-12-25 04:42:12.322397,51.02,91.55,3,-1,Policy,0.5,96.42,115.32,2,1526.1666666666667,0.0,True,-0.771193
2024-12-25 04:44:12.232770,67.1,115.25,3,-1,Random,0.5,60.73,105.55,2,1618.1666666666667,0.0,True,-0.788224
2024-12-25 04:45:28.242311,89.56,112.43,3,0,Policy,0.5,89.56,112.43,3,2297.3333333333335,0.0,True,-1.091067
2024-12-25 04:47:12.233481,73.15,115.07,3,-1,Random,0.5,52.48,106.23,2,3471.3333333333335,0.0,True,-1.043033
2024-12-25 04:49:23.084361,85.17,104.24,3,1,Policy,0.5,78.28,116.1,4,7142.166666666667,0.0,True,-1.658386
